job_id,job_title,job_role,role_category,functional_area,employment_type,industry,exp_min,exp_max,exp_text,company_name,location_1,location_2,salary_min,salary_max,salary_hidden,salary_label,created_date,short_desc,source_file,search_term,company_rating,skills_list,skill_count,location,experience_level,salary_disclosed,salary_min_lpa,salary_max_lpa,job_role_clean,broad_role,skills_normalised
220826011423,Data Engineer,Data Engineer,Data Science & Machine Learning,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,5,10,5-10 Yrs,Capgemini,Pune,Chennai,1500000.0,3000000.0,False,15-30 Lacs,2026-09-15 18:58:42,"5+ years in data engineering with 3+ years hands-on DBT, expert SQL, Snowflake performance tuning, Jinja templating, Git and CI/CD experience|Design, develop and maintain DBT models and tests, optimize SQL on Snowflake, manage incremental models and version control, collaborate with analysts and stakeholders, monitor pipelines and troubleshoot failures",3.csv,Data Engineer / Data Architect,3.6,,0,Pune,Mid,True,1500000.0,3000000.0,Data Engineer,Data Engineer / Architect,
170926500730,Data Engineer,Data Engineer,Data Science & Machine Learning,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,3,8,3-8 Yrs,Cisco,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-17 16:21:06,"Experience delivering enterprise-scale integrations and modernization initiatives,including APIs,Control-M,SAP HANA,SIT,data validation,and production deployment|Minimum Qualifications|Preferred Qualifications|Experience with LLMs,Generative AI,RAG,or AI Agents,with exposure to cloud platforms such as AWS,Azure,or Google Cloud.",3.csv,Data Engineer / Data Architect,4.1,Computer science|Solution architecture|Automation|Machine learning|Control-M|Application development|Data quality|cisco|SQL|Python,10,Bengaluru,Mid,False,,,Data Engineer,Data Engineer / Architect,solution architecture|application development|computer science|data quality|control-m|machine learning|cisco|python|sql|automation
110926922443,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,12,7-12 Yrs,Accenture,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-11 18:30:17,"7.5 years experience with Snowflake Data Warehouse and ETL process design|Lead and manage team, optimize data pipelines, ensure data quality, and coordinate cross-functional collaboration",3.csv,Data Engineer / Data Architect,3.7,snowflake|etl processes|data pipelines|data engineer|data migration|workflows|data engineering|data infrastructure|data quality|data storage|snowflake data warehouse|troubleshooting|etl|data flow|maintenance|deployment,16,Bengaluru,Senior,False,,,Data Engineer,Data Engineer / Architect,data quality|data storage|data engineer|data flow|data pipelines|snowflake|data engineering|snowflake data warehouse|etl processes|maintenance|workflows|deployment|etl|troubleshooting|data infrastructure|data migration
110926922155,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,7,12,7-12 Yrs,Accenture,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-11 18:23:56,"7.5 years experience with AWS S3 and expertise in ETL and data pipeline architecture|Lead and manage team decisions, develop and optimize data pipelines, ensure data quality, and coordinate cross-functional data solutions",3.csv,Data Engineer / Data Architect,3.7,s3|etl processes|aws s3|data pipelines|data engineer|data processing|cloud|data quality|data storage|compliance|data pipeline architecture|aws|etl|data flow|deployment,15,Bengaluru,Senior,False,,,Data Engineer,Data Engineer / Architect,data quality|s3|data engineer|data storage|data pipelines|data flow|etl processes|aws s3|aws|deployment|etl|cloud|compliance|data pipeline architecture|data processing
310826919029,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,15,20,15-20 Yrs,Accenture,Bhubaneswar,,0.0,0.0,True,Not Disclosed,2026-08-31 17:06:15,"Minimum 5 years experience with Snowflake Data Warehouse and 15 years full-time education|Design, develop and maintain data pipelines, implement ETL processes, ensure data quality, mentor junior team members, and collaborate across teams",3.csv,Data Engineer / Data Architect,3.7,hive|python|performance tuning|data warehousing|machine learning|data engineering|sql server|sql|database design|data quality|tableau|data modeling|spark|hadoop|big data|aws|data flow|informatica,18,Bhubaneswar,Senior,False,,,Data Engineer,Data Engineer / Architect,apache spark|data quality|data flow|machine learning|sql server|data engineering|data warehousing|tableau|hadoop|informatica|database design|performance tuning|data modeling|aws|hive|big data|python|sql
80926017820,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,5,7,5-7 Yrs,Tata Consultancy Services,Bangalore Rural,Bengaluru,0.0,0.0,True,Not Disclosed,2026-09-08 13:41:00,"Experience with mission critical data pipelines, ETL systems, AWS, Hadoop, Hive, Snowflake, Python, Scala, Java, SQL, and Airflow|Design and implement end-to-end data pipelines and deliver high-quality data solutions",3.csv,Data Engineer / Data Architect,3.2,AZURE,1,Bengaluru,Mid,False,,,Data Engineer,Data Engineer / Architect,azure
70926925610,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,3,8,3-8 Yrs,Accenture,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-07 17:22:30,"Minimum 3 years experience in Java Enterprise Edition with strong data modeling and ETL skills|Design, develop, and maintain data pipelines and ETL processes; ensure data quality and troubleshoot data issues; collaborate with stakeholders to gather requirements",3.csv,Data Engineer / Data Architect,3.7,hive|python|data warehousing|data engineering|sql|plsql|data quality|etl tool|spark|data governance|technical specifications|hadoop|etl|big data|aws|data integration|etl process,17,Bengaluru,Mid,False,,,Data Engineer,Data Engineer / Architect,apache spark|data governance|data quality|technical specifications|data integration|data engineering|data warehousing|hadoop|etl tool|etl process|aws|etl|hive|big data|python|plsql|sql
20926927767,Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,4,2-4 Yrs,Accenture,Bhubaneswar,,0.0,0.0,True,Not Disclosed,2026-09-02 16:30:45,"Minimum 7.5 years experience with at least 5 years in PySpark and 15 years full-time education|Design, develop, and maintain data pipelines and ETL processes; ensure data quality; mentor team members; collaborate across teams",3.csv,Data Engineer / Data Architect,3.7,hive|python|data analysis|data warehousing|machine learning|sql|plsql|data quality|tableau|data modeling|spark|hadoop|big data|aws|informatica|etl process,16,Bhubaneswar,Entry,False,,,Data Engineer,Data Engineer / Architect,apache spark|data quality|machine learning|data warehousing|tableau|hadoop|informatica|etl process|data modeling|aws|hive|big data|python|plsql|sql|data analysis
310826024938,PySpark Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Hyderabad,Bengaluru,0.0,0.0,True,Not Disclosed,2026-08-31 18:34:31,"2-5 years Data Engineering experience with strong PySpark and Apache Spark skills|Design and develop scalable data pipelines, build ETL workflows, optimize Spark applications, and ensure data quality and reliability",3.csv,Data Engineer / Data Architect,3.5,Hive|Data Engineering|Hadoop|Big Data|ETL|AWS|Data Bricks|azure,8,Hyderabad,Entry,False,,,Data Engineer,Data Engineer / Architect,azure|data engineering|hadoop|aws|etl|big data|hive|data bricks
290826011918,PySpark Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Hyderabad,Pune,0.0,0.0,True,Not Disclosed,2026-08-29 16:36:39,"2-5 years Data Engineering experience with strong PySpark and Apache Spark skills|Design and develop scalable data pipelines, build ETL workflows, optimize Spark applications, and ensure data quality and reliability",3.csv,Data Engineer / Data Architect,3.5,Hive|Data Engineering|Hadoop|Big Data|ETL|AWS|Data Bricks|azure,8,Hyderabad,Entry,False,,,Data Engineer,Data Engineer / Architect,azure|data engineering|hadoop|aws|etl|big data|hive|data bricks
290826011910,PySpark Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Hyderabad,Chennai,0.0,0.0,True,Not Disclosed,2026-08-29 16:36:11,"2-5 years Data Engineering experience with strong PySpark and Apache Spark skills|Design and develop scalable data pipelines, build ETL workflows, optimize Spark applications, and ensure data quality and reliability",3.csv,Data Engineer / Data Architect,3.5,Hive|Data Engineering|Hadoop|Big Data|ETL|AWS|Data Bricks|azure,8,Hyderabad,Entry,False,,,Data Engineer,Data Engineer / Architect,azure|data engineering|hadoop|aws|etl|big data|hive|data bricks
290826011856,Databricks Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Chennai,Bengaluru,600000.0,1100000.0,False,6-11 Lacs,2026-08-29 16:32:15,"2-5 years experience in Data Engineering with expertise in Databricks, PySpark, and Spark SQL|Design, develop, and maintain data pipelines and ETL/ELT solutions; optimize data processing; collaborate with teams to meet business needs",3.csv,Data Engineer / Data Architect,3.5,,0,Chennai,Entry,True,600000.0,1100000.0,Data Engineer,Data Engineer / Architect,
290826011844,Databricks Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Noida,Chennai,600000.0,1100000.0,False,6-11 Lacs,2026-08-29 16:31:29,"2-5 years Data Engineering experience with expertise in Databricks, PySpark, and Spark SQL|Design and maintain data pipelines, build ETL/ELT solutions, optimize data workflows, and collaborate with teams to meet business needs",3.csv,Data Engineer / Data Architect,3.5,,0,Noida,Entry,True,600000.0,1100000.0,Data Engineer,Data Engineer / Architect,
280826012012,PySpark Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Hyderabad,Pune,700000.0,1200000.0,False,7-12 Lacs,2026-08-28 22:31:09,"2-5 years Data Engineering experience with strong PySpark and Apache Spark skills|Design and develop scalable data pipelines, build ETL workflows, optimize Spark applications, and ensure data quality and reliability",3.csv,Data Engineer / Data Architect,3.5,Hive|Azure|Data Engineering|Hadoop|Big Data|Databricks|AWS,7,Hyderabad,Entry,True,700000.0,1200000.0,Data Engineer,Data Engineer / Architect,azure|databricks|data engineering|hadoop|aws|big data|hive
270826031333,PySpark Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Infosys,Hyderabad,Pune,700000.0,1200000.0,False,7-12 Lacs,2026-08-27 22:46:56,"2-5 years Data Engineering experience with strong PySpark and Apache Spark skills|Design and develop scalable data pipelines, build ETL workflows, optimize Spark applications, and ensure data quality and reliability",3.csv,Data Engineer / Data Architect,3.5,Hive|Data Engineering|Hadoop|Big Data|ETL|AWS|Data Bricks|azure,8,Hyderabad,Entry,True,700000.0,1200000.0,Data Engineer,Data Engineer / Architect,azure|data engineering|hadoop|aws|etl|big data|hive|data bricks
270826017058,Palantir Data Engineer,Data Engineer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,8,4-8 Yrs,PwC,Hyderabad,Gurugram,0.0,0.0,True,Not Disclosed,2026-08-27 13:42:51,"Bachelor's and Master's degrees with 4 years in data engineering or system integration, expertise in Palantir Foundry and data validation|Ingest and integrate data into Foundry, design and deploy data pipelines, maintain data consistency, mentor team, collaborate with stakeholders, and enhance integration processes",3.csv,Data Engineer / Data Architect,3.3,Pyspark|Data Engineering|Code Repository Management,3,Hyderabad,Mid,False,,,Data Engineer,Data Engineer / Architect,apache spark|data engineering|code repository management
260826018356,Data Engineer,Data Engineer,Data Science & Machine Learning,Data Science & Analytics,"Full Time, Permanent",IT Services & Consulting,4,6,4-6 Yrs,Hexaware Technologies,Hyderabad,Chennai,0.0,0.0,True,Not Disclosed,2026-08-26 13:49:26,"4-6 years experience in Data Engineering with expertise in Azure Data Factory, Python, PostgreSQL, SQL, and Azure Blob Storage|Design, develop, and maintain ETL and data migration pipelines; extract and transform data from SharePoint, Excel, XML, and file repositories; implement data quality checks and error handling; migrate data to Azure Blob Storage and manage metadata in PostgreSQL; support testing, cutover, and post-migration activities",3.csv,Data Engineer / Data Architect,3.4,python|Big Data|Azure Data Lake|SQL,4,Hyderabad,Mid,False,,,Data Engineer,Data Engineer / Architect,python|sql|big data|azure data lake
